"","x1","x2","x3","x4","y"
"1",0.524096710763001,0.25780048819267,-0.908455621947181,-0.908909607205356,-0.748699094681442
"2",-2.26076788422363,-0.0399536063490006,-0.380734776640769,-0.380549119947148,-2.27581267212243
"3",-0.0196797180885264,0.305792504877186,-0.217330449304713,-0.208312463519557,-1.54294902391142
"4",0.183139893616388,0.581101579547355,-1.12289178844434,-1.12855918201565,0.734341683434189
"5",-0.361351481729307,-0.808773142145899,-0.280348901402081,-0.277430650688654,-2.21542332275124
"6",-0.484483992139172,0.0389659962082059,-1.3658783862064,-1.35777315846103,-2.17070304555845
"7",-0.666312946684043,0.71926584247154,0.274829831688295,0.266638074596646,0.49771229020687
"8",-0.174469278957147,-0.855115722457382,0.265317073692037,0.269315091884651,-0.910087030608988
"9",-1.01095966733921,-0.397938796338942,0.485117235661933,0.483710102073899,0.309867816518165
"10",0.739696056597139,-0.197031333847358,-1.67998817368918,-1.71107027963897,-0.819242819270419
"11",-0.402296306687704,-0.977967409857154,0.994654057888564,0.992672609740225,1.03301060478858
"12",-1.00278032470473,-0.471312415631988,-0.672524996313862,-0.691299187973448,-0.979857072554657
"13",-0.177719207614047,0.909872135280059,-1.46326290281505,-1.45647655216137,-0.125951849343233
"14",-0.48789956381528,-1.02652277444893,-0.929941556276931,-0.919076116645593,-2.30301917407119
"15",0.92790739034658,-0.33055985094483,0.392160443403152,0.390564035074123,-0.665943745418125
"16",-0.774425224834501,0.256082378603526,0.300678742621556,0.306071806096534,-1.04396931229798
"17",0.422871124616623,1.32917996090634,-0.0465885739895719,-0.0320639162457489,2.27841974628328
"18",-0.606963388825381,0.711371445895752,-1.59484059639616,-1.61060495323798,-1.775575340465
"19",0.209374976732455,1.43626348311123,-0.293345916947926,-0.295708107109876,0.930391968783751
"20",-0.777337190067631,1.26233653247794,-0.247070509672469,-0.2389056505504,0.701320534382474
"21",-0.702050119946257,-0.158717375360398,-1.30980157480667,-1.31345870249712,-2.32675328810832
"22",0.683469171956011,-0.766389233799823,-0.520867180803928,-0.524064727783309,0.626160731167544
"23",-0.85768757282162,0.622262036587926,0.290360587882084,0.278647146895847,0.996053586204348
"24",0.367760836367978,-0.0473371456660235,0.929821883051933,0.930095562163817,2.19812203930225
"25",-1.42969202947516,1.8035111564494,-0.401782928988645,-0.398752496752724,1.26764378278666
"26",-0.512324822567278,0.492678146083457,-0.24144972018629,-0.225675519715478,-0.825501051991455
"27",-0.268110373179683,0.252277984518187,-0.314769787873182,-0.324050130762017,-0.513179839274112
"28",-0.199232122356019,-0.228558298791225,-0.134221276410705,-0.135246814139833,-0.298523566761163
"29",0.856574257522908,-0.561677700071002,0.954878452880279,0.950903569145335,2.21844469308236
"30",-0.166789362121153,-0.754570015664634,-0.703551324050768,-0.694450652650097,-3.30320751672617
"31",-0.37567156557944,-0.49636320855115,-0.808427701127264,-0.809962257015008,-0.689504607677581
"32",-1.13497687306067,-2.76653828546444,0.187024856099039,0.182725216587546,-5.70959131226312
"33",0.609314753913724,-0.729589363978158,0.965599137500726,0.969246571597926,0.781040957618243
"34",0.565855316609913,0.339846544350083,0.0809991626700686,0.0714370389692352,-0.745178736644439
"35",-0.736048587679747,0.350395040997956,0.46990869449748,0.458826844005365,1.11903965041995
"36",-1.0585518969114,-1.39748923495768,-1.47564201430576,-1.46219032883897,-4.36269253116074
"37",-1.31786427386444,0.313637000993335,-0.336759389635962,-0.323866443475047,-2.29587475738098
"38",-0.204389786295224,-0.937995389797968,-0.808159096744261,-0.814710375216645,-2.88168410788499
"39",-0.601388937720617,-1.48265244974859,0.33584409312684,0.334039217072244,-1.10418139025359
"40",0.660602615892643,0.286822603369326,-0.711615989891607,-0.708162519018,1.035745049494
"41",-0.164689828118207,-0.977943595969256,2.139065885302,2.11986318867472,1.1134828779373
"42",1.75953103104909,0.655887511671382,0.795337371649694,0.814759145755273,3.23308483240746
"43",1.61204674402679,0.406613726278043,-1.2761670351355,-1.28544554310753,-0.785059159922868
"44",0.803198603830181,0.511568536811796,-1.88385275611537,-1.87890681531287,-1.22647126267503
"45",1.2652352306402,-2.18697735907891,0.0136090359142937,0.0179970415045967,-0.236806344817963
"46",0.510974789424169,2.43285624046726,-1.26564094645975,-1.26867466788641,2.03065815610488
"47",-3.08762009925758,0.547148925043507,0.846865410655467,0.837667630953976,-1.77086038953111
"48",0.474229120879672,-0.123023429927282,0.29512683730292,0.292618003313458,-0.276518961593673
"49",0.625893993482723,-0.678709322799589,-0.253391734428479,-0.265751605703156,1.10107701196512
"50",0.981176639235616,-0.303925886752628,-0.490013510102542,-0.491018311139037,0.711600576615489
"51",-0.047709860409154,1.5387556064556,-0.955749115252473,-0.953082441639701,1.03464838973094
"52",-1.51961483225203,1.38001592321819,0.922435485785815,0.910362626824747,-1.3278705292668
"53",0.794936437959856,1.23522887504445,0.688928333198323,0.686494042161774,1.39125815705709
"54",-0.144232510022015,-1.06471314976087,1.05405525642815,1.05548933728562,0.954853696105135
"55",-0.70649791002863,0.945944016474018,-0.981771522755542,-0.995376996604312,0.152173274958573
"56",0.610712472086759,-0.218322602515496,0.830619728567175,0.818990064426154,-0.34947635201443
"57",1.08506163830982,0.514019383862739,-0.958053409765469,-0.952947251004981,0.294377637542984
"58",-0.711349246714961,0.129453230646445,0.736329519112403,0.741178953627043,1.01370898751228
"59",1.15628804545367,1.23846270423357,0.282718487862109,0.279003533198354,2.59316537694986
"60",1.23556279580029,-1.81568712599969,-0.584101070375867,-0.582792382943712,-1.1216364540252
"61",-0.322455309753271,-0.060133202295855,-1.20197201940314,-1.19180432661136,-0.302931760742073
"62",0.732775402329898,0.793153943432469,-0.608580430381629,-0.614660369063766,1.02363636823081
"63",-0.287528827721502,-0.663093248638717,-0.589659508719699,-0.589838374457181,-2.07097823501698
"64",2.34851328035726,2.37932677650431,-2.09605513753413,-2.09497579614072,1.06290280282162
"65",0.347664022434903,0.195556197983545,0.113607447038107,0.123136138043476,-0.261563131343606
"66",-0.345507486458166,-1.71785112120246,-0.168656139182431,-0.159705246014515,-2.40278511245465
"67",-0.902620110420619,0.873312055069386,-0.306464541308164,-0.308626006087436,-0.166507739836815
"68",-0.393855610791609,1.37137968776365,-0.148632627522455,-0.14882028846281,0.642435244982176
"69",-0.963792139574003,0.909102539705002,-0.586273133926036,-0.621670275712924,-0.521383680594474
"70",0.769308482242871,-0.591904186895226,0.946691310310562,0.939646291885491,0.878098146936718
"71",0.544686232633363,1.36308100734096,-0.153285003342462,-0.144608550367205,1.47808643554541
