"","x1","x2","x3","x4","y"
"1",-0.77348659268736,0.955282677323895,0.146110393106937,0.137961403505879,-0.629876287047962
"2",0.933204497224437,-0.742191009179213,-0.614965118933469,-0.610589253412442,0.914416474164808
"3",0.46633462192203,-2.04312728605376,-0.164678519126028,-0.177709440690436,-1.48924927179996
"4",-1.08465279852245,-2.14929866590847,-0.65909190569073,-0.678950224889209,-2.41305592408955
"5",-2.156137997928,-2.43071838300085,0.469121223315597,0.465205781688744,-3.66368000921841
"6",-0.71899828069384,-0.826499685269448,-0.346142743248492,-0.350285260046745,-2.09022150154299
"7",1.0407281966382,-1.39456943673057,-0.44219310907647,-0.438973452495233,1.11332135855729
"8",0.545357240116386,-0.224405757427905,0.776141207199544,0.786853928090838,0.346666625415878
"9",-0.606409308284029,-0.187124670147727,0.191641004290432,0.178772474602802,-0.639164052130893
"10",0.774398198788564,-2.61959522565075,0.963792167138308,0.956350071863147,-4.29859687202323
"11",0.775379577113597,2.25935444017382,0.465506810694933,0.460320573682423,3.46468451054883
"12",0.867493271703682,-0.821715508309929,0.825482855085284,0.843986856901186,1.45805299661552
"13",-1.33534184307001,2.18836671616472,-0.941924233455211,-0.938791083864501,-1.55941190576288
"14",-2.02662370804541,0.368928263784335,0.36023163376376,0.351748055545572,-1.54272842983493
"15",-0.00778941647360759,-0.183257302914573,0.672342876903713,0.668811127102821,-0.121720246203094
"16",0.38271164655497,-0.704000367960428,-0.608923173975199,-0.604516643164441,-0.0425454989317756
"17",0.74293875428779,1.00345090377802,-0.982385848648846,-0.98274258499106,1.52197204258311
"18",-0.793122905271885,-0.537207942935126,-0.61872760951519,-0.620353816229127,0.0175600173745649
"19",-0.243228242383811,0.338037229216176,-0.846676034852862,-0.850233527472424,0.69120149008409
"20",-0.486462704345005,0.248704442573326,-0.795149587094784,-0.781369903242665,0.37431403203271
"21",-0.793778852977536,-0.174832750559449,0.934633636847138,0.935937923062462,-0.824262500323932
"22",-1.26522822328469,1.3691993954499,-0.215333625208586,-0.207024314552741,-0.0199944638485577
"23",-1.72949825656154,0.896016201306976,0.8262083013542,0.813625920900675,0.271817992951601
"24",-1.25488237062066,0.705541160310181,0.074093583971262,0.0929783101916302,-0.928038180391605
"25",0.865848082714313,-1.0685689108053,-0.904358054045588,-0.899756640102878,0.436634825199583
"26",-0.22056835195651,0.478538274685879,0.387240434996784,0.391756542997286,-1.86535187541152
"27",1.35901822932155,-0.476925164074335,0.855651463847607,0.866534832469416,-1.21965072742672
"28",0.082730120282178,-0.502572689292295,-0.927199717611074,-0.946530548812315,0.753119613461981
"29",-7.71831670790503e-05,-0.0224346981998708,0.201085397507995,0.214476543540862,0.205939016395036
"30",-0.343979500397698,-0.835782497544639,-0.0739605627022684,-0.0769127612511333,-1.23421241007133
